HH,4,3319,3057,red,N,X,G,purple,N,X
HH,4,10591,38,red,N,X,S,red,N,X
HH,4,21529,12,red,N,X,S,red,N,X
HH,4,23146,647,red,N,X,G,purple,N,X
HH,4,23887,95,red,N,X,G,yellow,G,H
HH,4,24138,5,red,N,X,S,red,N,X
HH,4,25141,41,red,N,X,S,red,N,X
HH,4,25208,382,red,N,X,G,yellow,G,H
HH,4,27408,11,red,N,X,S,red,N,X
HH,4,0,387,purple,N,X,G,red,N,X
HH,4,553,87,purple,N,X,G,red,N,X
HH,4,667,27,purple,N,X,G,red,N,X
HH,4,701,53,purple,N,X,G,red,N,X
HH,4,1783,923,purple,N,X,G,orange,R,H
HH,4,6566,512,purple,N,X,G,green,N,X
HH,4,7163,42,purple,N,X,G,green,N,X
HH,4,7269,690,purple,N,X,G,green,N,X
HH,4,8024,810,purple,N,X,G,green,N,X
HH,4,8915,326,purple,N,X,G,green,N,X
HH,4,9294,46,purple,N,X,G,green,N,X
HH,4,9360,621,purple,N,X,G,red,N,X
HH,4,10390,1650,purple,N,X,G,orange,R,H
HH,4,12071,830,purple,N,X,G,red,N,X
HH,4,12958,148,purple,N,X,G,red,N,X
HH,4,13288,21,purple,N,X,G,green,N,X
HH,4,13385,276,purple,N,X,G,green,N,X
HH,4,13701,51,purple,N,X,G,orange,R,H
HH,4,14257,45,purple,N,X,S,purple,N,X
HH,4,14559,561,purple,N,X,G,red,N,X
HH,4,16211,303,purple,N,X,G,yellow,G,H
HH,4,16949,685,purple,N,X,G,green,N,X
HH,4,18097,29,purple,N,X,G,red,N,X
HH,4,19579,29,purple,N,X,S,purple,N,X
HH,4,19738,21,purple,N,X,G,red,N,X
HH,4,19882,12,purple,N,X,S,purple,N,X
HH,4,20000,778,purple,N,X,G,orange,R,H
HH,4,21013,65,purple,N,X,S,purple,N,X
HH,4,26245,34,purple,N,X,S,purple,N,X
HH,4,26308,113,purple,N,X,G,orange,R,H
HH,4,26573,622,purple,N,X,G,green,N,X
HH,4,27323,48,purple,N,X,S,purple,N,X
HH,4,1474,16,blue,N,X,S,blue,N,X
HH,4,2704,19,blue,N,X,G,purple,N,X
HH,4,3672,141,blue,N,X,G,yellow,G,H
HH,4,4236,5,blue,N,X,G,purple,N,X
HH,4,4247,10,blue,N,X,G,red,N,X
HH,4,5114,278,blue,N,X,G,red,N,X
HH,4,5446,707,blue,N,X,G,red,N,X
HH,4,6350,392,blue,N,X,G,red,N,X
HH,4,7057,289,blue,N,X,G,purple,N,X
HH,4,8810,23,blue,N,X,S,blue,N,X
HH,4,10359,277,blue,N,X,G,yellow,G,H
HH,4,10657,189,blue,N,X,G,purple,N,X
HH,4,10990,21,blue,N,X,G,purple,N,X
HH,4,15086,1,blue,N,X,G,purple,N,X
HH,4,15095,86,blue,N,X,G,red,N,X
HH,4,15231,20,blue,N,X,G,purple,N,X
HH,4,15262,3,blue,N,X,G,purple,N,X
HH,4,15273,2,blue,N,X,G,purple,N,X
HH,4,21392,50,blue,N,X,S,blue,N,X
HH,4,22858,33,blue,N,X,G,orange,R,H
HH,4,22905,40,blue,N,X,S,blue,N,X
HH,4,24643,14,blue,N,X,S,blue,N,X
HH,4,25117,39,blue,N,X,S,blue,N,X
HH,4,25202,19,blue,N,X,S,blue,N,X
HH,4,25286,589,blue,N,X,G,purple,N,X
HH,4,12416,521,green,N,X,G,purple,N,X
HH,4,777,1,yellow,G,H,A,yellow,G,H
HH,4,789,1,yellow,G,H,A,yellow,G,H
HH,4,800,1,yellow,G,H,A,yellow,G,H
HH,4,814,1,yellow,G,H,A,yellow,G,H
HH,4,825,1,yellow,G,H,A,yellow,G,H
HH,4,837,1,yellow,G,H,A,yellow,G,H
HH,4,850,1,yellow,G,H,A,yellow,G,H
HH,4,862,1,yellow,G,H,A,yellow,G,H
HH,4,874,1,yellow,G,H,A,yellow,G,H
HH,4,884,1,yellow,G,H,A,yellow,G,H
HH,4,896,1,yellow,G,H,A,yellow,G,H
HH,4,908,1,yellow,G,H,A,yellow,G,H
HH,4,919,1,yellow,G,H,A,yellow,G,H
HH,4,931,1,yellow,G,H,A,yellow,G,H
HH,4,1030,1,yellow,G,H,A,yellow,G,H
HH,4,1042,1,yellow,G,H,A,yellow,G,H
HH,4,1056,1,yellow,G,H,A,yellow,G,H
HH,4,1068,1,yellow,G,H,A,yellow,G,H
HH,4,1081,1,yellow,G,H,A,yellow,G,H
HH,4,1103,1,yellow,G,H,A,yellow,G,H
HH,4,1886,1,yellow,G,H,A,yellow,G,H
HH,4,1898,1,yellow,G,H,A,yellow,G,H
HH,4,1911,1,yellow,G,H,A,yellow,G,H
HH,4,1924,1,yellow,G,H,A,yellow,G,H
HH,4,1937,1,yellow,G,H,A,yellow,G,H
HH,4,1952,1,yellow,G,H,A,yellow,G,H
HH,4,1982,1,yellow,G,H,A,yellow,G,H
HH,4,1993,509,yellow,G,H,H,yellow,G,H
HH,4,3857,1,yellow,G,H,A,yellow,G,H
HH,4,3875,1,yellow,G,H,A,yellow,G,H
HH,4,3893,1,yellow,G,H,A,yellow,G,H
HH,4,3927,1,yellow,G,H,A,yellow,G,H
HH,4,6167,1,yellow,G,H,A,yellow,G,H
HH,4,6183,1,yellow,G,H,A,yellow,G,H
HH,4,6199,1,yellow,G,H,A,yellow,G,H
HH,4,6219,1,yellow,G,H,A,yellow,G,H
HH,4,6243,1,yellow,G,H,A,yellow,G,H
HH,4,6267,1,yellow,G,H,A,yellow,G,H
HH,4,6292,1,yellow,G,H,A,yellow,G,H
HH,4,6341,1,yellow,G,H,A,yellow,G,H
HH,4,6414,1,yellow,G,H,A,yellow,G,H
HH,4,6430,1,yellow,G,H,A,yellow,G,H
HH,4,6453,1,yellow,G,H,A,yellow,G,H
HH,4,6469,1,yellow,G,H,A,yellow,G,H
HH,4,6492,145,yellow,G,H,H,yellow,G,H
HH,4,7155,1,yellow,G,H,A,yellow,G,H
HH,4,7176,1,yellow,G,H,A,yellow,G,H
HH,4,7191,1,yellow,G,H,A,yellow,G,H
HH,4,7207,1,yellow,G,H,A,yellow,G,H
HH,4,7226,478,yellow,G,H,H,yellow,G,H
HH,4,7704,1,yellow,G,H,A,yellow,G,H
HH,4,8286,1,yellow,G,H,A,yellow,G,H
HH,4,8302,1,yellow,G,H,A,yellow,G,H
HH,4,8323,1,yellow,G,H,A,yellow,G,H
HH,4,8353,76,yellow,G,H,H,yellow,G,H
HH,4,8429,131,yellow,G,H,R,yellow,G,H
HH,4,10301,1,yellow,G,H,A,yellow,G,H
HH,4,10324,1,yellow,G,H,A,yellow,G,H
HH,4,11714,1,yellow,G,H,A,yellow,G,H
HH,4,11727,1,yellow,G,H,A,yellow,G,H
HH,4,11816,1,yellow,G,H,A,yellow,G,H
HH,4,11830,1,yellow,G,H,A,yellow,G,H
HH,4,11847,1,yellow,G,H,A,yellow,G,H
HH,4,11863,1,yellow,G,H,A,yellow,G,H
HH,4,11899,1,yellow,G,H,A,yellow,G,H
HH,4,13252,1,yellow,G,H,A,yellow,G,H
HH,4,13273,1,yellow,G,H,A,yellow,G,H
HH,4,13300,1,yellow,G,H,A,yellow,G,H
HH,4,13896,1,yellow,G,H,A,yellow,G,H
HH,4,13959,1,yellow,G,H,A,yellow,G,H
HH,4,13975,1,yellow,G,H,A,yellow,G,H
HH,4,14006,1,yellow,G,H,A,yellow,G,H
HH,4,14460,1,yellow,G,H,A,yellow,G,H
HH,4,14474,1,yellow,G,H,A,yellow,G,H
HH,4,14491,1,yellow,G,H,A,yellow,G,H
HH,4,14509,1,yellow,G,H,A,yellow,G,H
HH,4,14525,1,yellow,G,H,A,yellow,G,H
HH,4,14542,1,yellow,G,H,A,yellow,G,H
HH,4,14559,1,yellow,G,H,A,yellow,G,H
HH,4,14577,39,yellow,G,H,H,yellow,G,H
HH,4,14681,1,yellow,G,H,A,yellow,G,H
HH,4,15783,1,yellow,G,H,A,yellow,G,H
HH,4,15800,1,yellow,G,H,A,yellow,G,H
HH,4,16138,1,yellow,G,H,A,yellow,G,H
HH,4,16804,121,yellow,G,H,H,yellow,G,H
HH,4,16925,1,yellow,G,H,A,yellow,G,H
HH,4,17702,1,yellow,G,H,A,yellow,G,H
HH,4,18150,1,yellow,G,H,A,yellow,G,H
HH,4,18179,1,yellow,G,H,A,yellow,G,H
HH,4,18192,1,yellow,G,H,A,yellow,G,H
HH,4,18209,1,yellow,G,H,A,yellow,G,H
HH,4,18224,1,yellow,G,H,A,yellow,G,H
HH,4,18250,1,yellow,G,H,A,yellow,G,H
HH,4,18288,6,yellow,G,H,H,yellow,G,H
HH,4,18294,1,yellow,G,H,A,yellow,G,H
HH,4,18952,1,yellow,G,H,A,yellow,G,H
HH,4,19018,1,yellow,G,H,A,yellow,G,H
HH,4,19033,1,yellow,G,H,A,yellow,G,H
HH,4,19053,1,yellow,G,H,A,yellow,G,H
HH,4,19067,1,yellow,G,H,A,yellow,G,H
HH,4,19087,1,yellow,G,H,A,yellow,G,H
HH,4,19103,1,yellow,G,H,A,yellow,G,H
HH,4,19120,1,yellow,G,H,A,yellow,G,H
HH,4,19224,1,yellow,G,H,A,yellow,G,H
HH,4,19239,1,yellow,G,H,A,yellow,G,H
HH,4,19250,1,yellow,G,H,A,yellow,G,H
HH,4,19264,1,yellow,G,H,A,yellow,G,H
HH,4,19286,1,yellow,G,H,A,yellow,G,H
HH,4,19349,1,yellow,G,H,A,yellow,G,H
HH,4,19365,1,yellow,G,H,A,yellow,G,H
HH,4,19399,1,yellow,G,H,A,yellow,G,H
HH,4,19422,1,yellow,G,H,A,yellow,G,H
HH,4,19453,1,yellow,G,H,A,yellow,G,H
HH,4,19479,1,yellow,G,H,A,yellow,G,H
HH,4,19511,233,yellow,G,H,H,yellow,G,H
HH,4,20695,1,yellow,G,H,A,yellow,G,H
HH,4,20906,1,yellow,G,H,A,yellow,G,H
HH,4,20922,1,yellow,G,H,A,yellow,G,H
HH,4,20944,1,yellow,G,H,A,yellow,G,H
HH,4,20975,1,yellow,G,H,A,yellow,G,H
HH,4,21039,1,yellow,G,H,A,yellow,G,H
HH,4,21064,1,yellow,G,H,A,yellow,G,H
HH,4,21107,1,yellow,G,H,A,yellow,G,H
HH,4,21124,1,yellow,G,H,A,yellow,G,H
HH,4,21142,1,yellow,G,H,A,yellow,G,H
HH,4,21162,1,yellow,G,H,A,yellow,G,H
HH,4,21184,1,yellow,G,H,A,yellow,G,H
HH,4,21217,1,yellow,G,H,A,yellow,G,H
HH,4,21234,54,yellow,G,H,H,yellow,G,H
HH,4,21960,1,yellow,G,H,A,yellow,G,H
HH,4,21981,1,yellow,G,H,A,yellow,G,H
HH,4,22001,1,yellow,G,H,A,yellow,G,H
HH,4,22029,1,yellow,G,H,A,yellow,G,H
HH,4,25677,1,yellow,G,H,A,yellow,G,H
HH,4,26099,1,yellow,G,H,A,yellow,G,H
HH,4,26180,1,yellow,G,H,A,yellow,G,H
HH,4,26463,1,yellow,G,H,A,yellow,G,H
HH,4,26477,1,yellow,G,H,A,yellow,G,H
HH,4,26489,1,yellow,G,H,A,yellow,G,H
HH,4,26659,1,yellow,G,H,A,yellow,G,H
HH,4,26672,1,yellow,G,H,A,yellow,G,H
HH,4,26725,1,yellow,G,H,A,yellow,G,H
HH,4,26738,1,yellow,G,H,A,yellow,G,H
HH,4,26778,1,yellow,G,H,A,yellow,G,H
HH,4,26790,1,yellow,G,H,A,yellow,G,H
HH,4,26820,1,yellow,G,H,A,yellow,G,H
HH,4,26835,1,yellow,G,H,A,yellow,G,H
HH,4,26865,1,yellow,G,H,A,yellow,G,H
HH,4,26877,1,yellow,G,H,A,yellow,G,H
HH,4,26893,1,yellow,G,H,A,yellow,G,H
HH,4,27356,1,yellow,G,H,A,yellow,G,H
HH,4,27369,1,yellow,G,H,A,yellow,G,H
HH,4,27461,1,yellow,G,H,A,yellow,G,H
HH,4,27690,1,yellow,G,H,A,yellow,G,H
HH,4,27703,1,yellow,G,H,A,yellow,G,H
HH,4,27715,1,yellow,G,H,A,yellow,G,H
HH,4,27729,1,yellow,G,H,A,yellow,G,H
HH,4,27742,1,yellow,G,H,A,yellow,G,H
HH,4,27756,1,yellow,G,H,A,yellow,G,H
HH,4,27771,1,yellow,G,H,A,yellow,G,H
HH,4,27800,1,yellow,G,H,A,yellow,G,H
HH,4,27814,1,yellow,G,H,A,yellow,G,H
HH,4,27831,1,yellow,G,H,A,yellow,G,H
HH,4,27911,1,yellow,G,H,A,yellow,G,H
HH,4,27923,1,yellow,G,H,A,yellow,G,H
HH,4,27937,1,yellow,G,H,A,yellow,G,H
HH,4,27952,1,yellow,G,H,A,yellow,G,H
HH,4,27968,1,yellow,G,H,A,yellow,G,H
HH,4,28131,1,yellow,G,H,A,yellow,G,H
HH,4,28145,1,yellow,G,H,A,yellow,G,H
HH,4,28159,1,yellow,G,H,A,yellow,G,H
HH,4,28173,1,yellow,G,H,A,yellow,G,H
HH,4,28191,1,yellow,G,H,A,yellow,G,H
HH,4,28207,1,yellow,G,H,A,yellow,G,H
HH,4,28223,1,yellow,G,H,A,yellow,G,H
HH,4,28266,1,yellow,G,H,A,yellow,G,H
HH,4,28278,1,yellow,G,H,A,yellow,G,H
HH,4,28292,1,yellow,G,H,A,yellow,G,H
HH,4,28306,1,yellow,G,H,A,yellow,G,H
HH,4,28320,1,yellow,G,H,A,yellow,G,H
HH,4,28338,203,yellow,G,H,H,yellow,G,H
HH,4,18,1,orange,R,H,A,orange,R,H
HH,4,91,1,orange,R,H,A,orange,R,H
HH,4,134,1,orange,R,H,A,orange,R,H
HH,4,158,1,orange,R,H,A,orange,R,H
HH,4,182,1,orange,R,H,A,orange,R,H
HH,4,505,1,orange,R,H,A,orange,R,H
HH,4,522,1,orange,R,H,A,orange,R,H
HH,4,540,1,orange,R,H,A,orange,R,H
HH,4,568,1,orange,R,H,A,orange,R,H
HH,4,613,1,orange,R,H,A,orange,R,H
HH,4,642,1,orange,R,H,A,orange,R,H
HH,4,657,123,orange,R,H,H,orange,R,H
HH,4,780,1,orange,R,H,A,orange,R,H
HH,4,3315,1,orange,R,H,A,orange,R,H
HH,4,3352,1,orange,R,H,A,orange,R,H
HH,4,3501,1,orange,R,H,A,orange,R,H
HH,4,4006,1,orange,R,H,A,orange,R,H
HH,4,4086,1,orange,R,H,A,orange,R,H
HH,4,4181,1,orange,R,H,A,orange,R,H
HH,4,4257,1,orange,R,H,A,orange,R,H
HH,4,4294,152,orange,R,H,H,orange,R,H
HH,4,4446,193,orange,R,H,R,orange,R,H
HH,4,5337,1,orange,R,H,A,orange,R,H
HH,4,5480,1,orange,R,H,A,orange,R,H
HH,4,5514,1,orange,R,H,A,orange,R,H
HH,4,5537,32,orange,R,H,H,orange,R,H
HH,4,5569,1,orange,R,H,A,orange,R,H
HH,4,6180,1,orange,R,H,A,orange,R,H
HH,4,7238,1,orange,R,H,A,orange,R,H
HH,4,7256,1,orange,R,H,A,orange,R,H
HH,4,7286,93,orange,R,H,H,orange,R,H
HH,4,7532,1,orange,R,H,A,orange,R,H
HH,4,8448,1,orange,R,H,A,orange,R,H
HH,4,8471,1,orange,R,H,A,orange,R,H
HH,4,8484,148,orange,R,H,H,orange,R,H
HH,4,9226,1,orange,R,H,A,orange,R,H
HH,4,9248,1,orange,R,H,A,orange,R,H
HH,4,9264,244,orange,R,H,H,orange,R,H
HH,4,9508,1,orange,R,H,A,orange,R,H
HH,4,12217,1,orange,R,H,A,orange,R,H
HH,4,12258,1,orange,R,H,A,orange,R,H
HH,4,12299,1,orange,R,H,A,orange,R,H
HH,4,12895,231,orange,R,H,H,orange,R,H
HH,4,13126,144,orange,R,H,R,orange,R,H
HH,4,13448,1,orange,R,H,A,orange,R,H
HH,4,13465,1,orange,R,H,A,orange,R,H
HH,4,13487,1,orange,R,H,A,orange,R,H
HH,4,13561,1,orange,R,H,A,orange,R,H
HH,4,14201,1,orange,R,H,A,orange,R,H
HH,4,14370,1,orange,R,H,A,orange,R,H
HH,4,14415,15,orange,R,H,H,orange,R,H
HH,4,14430,1,orange,R,H,A,orange,R,H
HH,4,19608,1,orange,R,H,A,orange,R,H
HH,4,19627,1,orange,R,H,A,orange,R,H
HH,4,19662,41,orange,R,H,H,orange,R,H
HH,4,19703,1,orange,R,H,A,orange,R,H
HH,4,26645,1,orange,R,H,A,orange,R,H
HH,4,26674,1,orange,R,H,A,orange,R,H
HH,4,26706,1,orange,R,H,A,orange,R,H
HH,4,26738,1,orange,R,H,A,orange,R,H
HH,4,26756,1,orange,R,H,A,orange,R,H
HH,4,26831,1,orange,R,H,A,orange,R,H
HH,4,26886,1,orange,R,H,A,orange,R,H
HH,4,26920,1,orange,R,H,A,orange,R,H
HH,4,26938,1,orange,R,H,A,orange,R,H
HH,4,26954,1,orange,R,H,A,orange,R,H
HH,4,27108,1,orange,R,H,A,orange,R,H
HH,4,27128,1,orange,R,H,A,orange,R,H
HH,4,27156,175,orange,R,H,H,orange,R,H
HH,4,27949,1,orange,R,H,A,orange,R,H
HH,4,27968,1,orange,R,H,A,orange,R,H
HH,4,27995,1,orange,R,H,A,orange,R,H
HH,4,28024,1,orange,R,H,A,orange,R,H
HH,4,28046,1,orange,R,H,A,orange,R,H
HH,4,28084,1,orange,R,H,A,orange,R,H
HH,4,28123,1,orange,R,H,A,orange,R,H
HH,4,28143,1,orange,R,H,A,orange,R,H
HH,4,28162,1,orange,R,H,A,orange,R,H
HH,4,28177,57,orange,R,H,H,orange,R,H
HH,4,28389,55,orange,R,H,H,orange,R,H
HH,4,850,1,red,N,X,A,red,N,X
HH,4,867,1,red,N,X,A,red,N,X
HH,4,896,1,red,N,X,A,red,N,X
HH,4,1198,1,red,N,X,A,red,N,X
HH,4,1226,1,red,N,X,A,red,N,X
HH,4,1250,117,red,N,X,H,red,N,X
HH,4,1783,1,red,N,X,A,red,N,X
HH,4,1796,1,red,N,X,A,red,N,X
HH,4,1811,1,red,N,X,A,red,N,X
HH,4,1818,125,red,N,X,R,red,N,X
HH,4,2467,1,red,N,X,A,red,N,X
HH,4,2479,1,red,N,X,A,red,N,X
HH,4,2491,1,red,N,X,A,red,N,X
HH,4,2502,1,red,N,X,A,red,N,X
HH,4,2514,1,red,N,X,A,red,N,X
HH,4,2525,1,red,N,X,A,red,N,X
HH,4,2537,1,red,N,X,A,red,N,X
HH,4,2558,84,red,N,X,H,red,N,X
HH,4,2642,1,red,N,X,A,red,N,X
HH,4,2777,1,red,N,X,A,red,N,X
HH,4,2789,1,red,N,X,A,red,N,X
HH,4,2798,347,red,N,X,H,red,N,X
HH,4,3145,1,red,N,X,A,red,N,X
HH,4,7446,1,red,N,X,A,red,N,X
HH,4,7462,1,red,N,X,A,red,N,X
HH,4,7725,1,red,N,X,A,red,N,X
HH,4,7746,1,red,N,X,A,red,N,X
HH,4,7893,1,red,N,X,A,red,N,X
HH,4,7925,1,red,N,X,A,red,N,X
HH,4,10382,1,red,N,X,A,red,N,X
HH,4,10397,1,red,N,X,A,red,N,X
HH,4,10418,1,red,N,X,A,red,N,X
HH,4,10576,1,red,N,X,A,red,N,X
HH,4,10631,1,red,N,X,A,red,N,X
HH,4,13988,1,red,N,X,A,red,N,X
HH,4,14005,1,red,N,X,A,red,N,X
HH,4,14051,1,red,N,X,A,red,N,X
HH,4,14074,1,red,N,X,A,red,N,X
HH,4,14139,1,red,N,X,A,red,N,X
HH,4,15761,1,red,N,X,A,red,N,X
HH,4,15778,1,red,N,X,A,red,N,X
HH,4,15804,1,red,N,X,A,red,N,X
HH,4,16842,1,red,N,X,A,red,N,X
HH,4,16855,1,red,N,X,A,red,N,X
HH,4,16866,1,red,N,X,A,red,N,X
HH,4,16880,1,red,N,X,A,red,N,X
HH,4,17253,157,red,N,X,R,red,N,X
HH,4,17433,1,red,N,X,A,red,N,X
HH,4,17478,1,red,N,X,A,red,N,X
HH,4,17519,1,red,N,X,A,red,N,X
HH,4,17520,6,red,N,X,H,red,N,X
HH,4,17686,1,red,N,X,A,red,N,X
HH,4,17701,1,red,N,X,A,red,N,X
HH,4,18020,1,red,N,X,A,red,N,X
HH,4,18033,1,red,N,X,A,red,N,X
HH,4,18045,1,red,N,X,A,red,N,X
HH,4,18058,1,red,N,X,A,red,N,X
HH,4,18060,1,red,N,X,A,red,N,X
HH,4,18061,9,red,N,X,H,red,N,X
HH,4,18415,1,red,N,X,A,red,N,X
HH,4,18511,1,red,N,X,A,red,N,X
HH,4,19071,1,red,N,X,A,red,N,X
HH,4,19083,1,red,N,X,A,red,N,X
HH,4,19094,1,red,N,X,A,red,N,X
HH,4,19107,1,red,N,X,A,red,N,X
HH,4,19159,1,red,N,X,A,red,N,X
HH,4,19171,1,red,N,X,A,red,N,X
HH,4,19184,1,red,N,X,A,red,N,X
HH,4,19196,1,red,N,X,A,red,N,X
HH,4,19208,1,red,N,X,A,red,N,X
HH,4,19221,1,red,N,X,A,red,N,X
HH,4,19233,1,red,N,X,A,red,N,X
HH,4,19247,1,red,N,X,A,red,N,X
HH,4,19271,1,red,N,X,A,red,N,X
HH,4,19283,1,red,N,X,A,red,N,X
HH,4,19296,1,red,N,X,A,red,N,X
HH,4,19306,1,red,N,X,A,red,N,X
HH,4,19318,1,red,N,X,A,red,N,X
HH,4,19328,1,red,N,X,A,red,N,X
HH,4,19427,1,red,N,X,A,red,N,X
HH,4,19440,1,red,N,X,A,red,N,X
HH,4,19451,1,red,N,X,A,red,N,X
HH,4,19462,1,red,N,X,A,red,N,X
HH,4,19476,1,red,N,X,A,red,N,X
HH,4,19488,1,red,N,X,A,red,N,X
HH,4,19499,1,red,N,X,A,red,N,X
HH,4,19510,1,red,N,X,A,red,N,X
HH,4,19521,1,red,N,X,A,red,N,X
HH,4,19533,1,red,N,X,A,red,N,X
HH,4,19548,1,red,N,X,A,red,N,X
HH,4,19570,1,red,N,X,A,red,N,X
HH,4,19611,1,red,N,X,A,red,N,X
HH,4,19622,1,red,N,X,A,red,N,X
HH,4,19654,1,red,N,X,A,red,N,X
HH,4,19665,1,red,N,X,A,red,N,X
HH,4,19676,1,red,N,X,A,red,N,X
HH,4,19688,1,red,N,X,A,red,N,X
HH,4,19700,1,red,N,X,A,red,N,X
HH,4,19739,1,red,N,X,A,red,N,X
HH,4,19870,1,red,N,X,A,red,N,X
HH,4,19881,1,red,N,X,A,red,N,X
HH,4,19892,1,red,N,X,A,red,N,X
HH,4,19904,1,red,N,X,A,red,N,X
HH,4,19916,1,red,N,X,A,red,N,X
HH,4,19927,1,red,N,X,A,red,N,X
HH,4,20118,1,red,N,X,A,red,N,X
HH,4,20129,1,red,N,X,A,red,N,X
HH,4,20140,1,red,N,X,A,red,N,X
HH,4,20152,1,red,N,X,A,red,N,X
HH,4,20162,1,red,N,X,A,red,N,X
HH,4,20173,1,red,N,X,A,red,N,X
HH,4,20186,1,red,N,X,A,red,N,X
HH,4,20197,1,red,N,X,A,red,N,X
HH,4,20208,1,red,N,X,A,red,N,X
HH,4,20233,1,red,N,X,A,red,N,X
HH,4,20244,1,red,N,X,A,red,N,X
HH,4,20257,1,red,N,X,A,red,N,X
HH,4,20268,1,red,N,X,A,red,N,X
HH,4,20282,1,red,N,X,A,red,N,X
HH,4,20293,1,red,N,X,A,red,N,X
HH,4,20304,1,red,N,X,A,red,N,X
HH,4,20322,1,red,N,X,A,red,N,X
HH,4,20333,1,red,N,X,A,red,N,X
HH,4,20344,1,red,N,X,A,red,N,X
HH,4,20356,1,red,N,X,A,red,N,X
HH,4,20369,1,red,N,X,A,red,N,X
HH,4,20389,1,red,N,X,A,red,N,X
HH,4,20401,1,red,N,X,A,red,N,X
HH,4,20413,1,red,N,X,A,red,N,X
HH,4,20424,1,red,N,X,A,red,N,X
HH,4,20436,1,red,N,X,A,red,N,X
HH,4,20447,1,red,N,X,A,red,N,X
HH,4,20460,1,red,N,X,A,red,N,X
HH,4,20477,1,red,N,X,A,red,N,X
HH,4,20499,1,red,N,X,A,red,N,X
HH,4,20512,1,red,N,X,A,red,N,X
HH,4,20527,1,red,N,X,A,red,N,X
HH,4,20541,1,red,N,X,A,red,N,X
HH,4,20558,1,red,N,X,A,red,N,X
HH,4,20572,1,red,N,X,A,red,N,X
HH,4,20663,1,red,N,X,A,red,N,X
HH,4,20673,1,red,N,X,A,red,N,X
HH,4,20683,1,red,N,X,A,red,N,X
HH,4,20694,1,red,N,X,A,red,N,X
HH,4,20704,1,red,N,X,A,red,N,X
HH,4,20713,1,red,N,X,A,red,N,X
HH,4,20723,1,red,N,X,A,red,N,X
HH,4,20734,1,red,N,X,A,red,N,X
HH,4,20746,1,red,N,X,A,red,N,X
HH,4,20756,1,red,N,X,A,red,N,X
HH,4,20766,1,red,N,X,A,red,N,X
HH,4,20778,1,red,N,X,A,red,N,X
