LTx,11,62705,61,yellow,T,X,S,yellow,T,X
LTx,11,64258,130,yellow,T,X,S,yellow,T,X
LTx,11,64616,75,yellow,T,X,G,blue,N,X
LTx,11,64813,752,yellow,T,X,G,blue,N,X
LTx,11,66012,73,yellow,T,X,S,yellow,T,X
LTx,11,66194,1757,yellow,T,X,G,red,N,X
LTx,11,68704,18,yellow,T,X,S,yellow,T,X
LTx,11,69435,571,yellow,T,X,G,purple,N,X
LTx,11,70216,20,yellow,T,X,S,yellow,T,X
LTx,11,70295,119,yellow,T,X,G,orange,R,L
LTx,11,70620,41,yellow,T,X,S,yellow,T,X
LTx,11,70693,30,yellow,T,X,S,yellow,T,X
LTx,11,70996,1078,yellow,T,X,G,orange,R,L
LTx,11,72074,29,yellow,T,X,S,yellow,T,X
LTx,11,72214,105,yellow,T,X,S,yellow,T,X
LTx,11,72461,86,yellow,T,X,S,yellow,T,X
LTx,11,75619,93,yellow,T,X,S,yellow,T,X
LTx,11,75909,154,yellow,T,X,S,yellow,T,X
LTx,11,77776,606,yellow,T,X,G,orange,R,L
LTx,11,79029,52,yellow,T,X,S,yellow,T,X
LTx,11,79179,480,yellow,T,X,G,orange,R,L
LTx,11,79671,163,yellow,T,X,G,blue,N,X
LTx,11,80103,25,yellow,T,X,S,yellow,T,X
LTx,11,80296,53,yellow,T,X,S,yellow,T,X
LTx,11,80412,63,yellow,T,X,S,yellow,T,X
LTx,11,11548,49,orange,R,L,S,orange,R,L
LTx,11,22940,25,orange,R,L,S,orange,R,L
LTx,11,51225,137,orange,R,L,S,orange,R,L
LTx,11,51371,77,orange,R,L,S,orange,R,L
LTx,11,51593,340,orange,R,L,G,yellow,T,X
LTx,11,67808,35,orange,R,L,S,orange,R,L
LTx,11,74482,725,orange,R,L,G,yellow,T,X
LTx,11,75222,147,orange,R,L,G,blue,N,X
LTx,11,75719,270,orange,R,L,S,orange,R,L
LTx,11,76228,995,orange,R,L,G,yellow,T,X
LTx,11,77599,163,orange,R,L,G,green,N,X
LTx,11,438,34,red,N,X,G,orange,R,L
LTx,11,1165,597,red,N,X,G,orange,R,L
LTx,11,1841,747,red,N,X,G,orange,R,L
LTx,11,2794,3,red,N,X,G,yellow,T,X
LTx,11,3081,16,red,N,X,S,red,N,X
LTx,11,3128,14,red,N,X,S,red,N,X
LTx,11,4061,19,red,N,X,S,red,N,X
LTx,11,4232,853,red,N,X,G,orange,R,L
LTx,11,5242,669,red,N,X,G,orange,R,L
LTx,11,6018,752,red,N,X,G,orange,R,L
LTx,11,6849,632,red,N,X,G,orange,R,L
LTx,11,7579,950,red,N,X,G,orange,R,L
LTx,11,8572,436,red,N,X,G,orange,R,L
LTx,11,9194,26,red,N,X,S,red,N,X
LTx,11,9540,54,red,N,X,S,red,N,X
LTx,11,9862,7,red,N,X,S,red,N,X
LTx,11,10274,43,red,N,X,S,red,N,X
LTx,11,10500,279,red,N,X,G,orange,R,L
LTx,11,10887,38,red,N,X,S,red,N,X
LTx,11,11094,26,red,N,X,S,red,N,X
LTx,11,11167,24,red,N,X,S,red,N,X
LTx,11,11620,24,red,N,X,S,red,N,X
LTx,11,12188,25,red,N,X,S,red,N,X
LTx,11,12218,69,red,N,X,S,red,N,X
LTx,11,12551,25,red,N,X,G,orange,R,L
LTx,11,13474,27,red,N,X,G,green,N,X
LTx,11,13544,307,red,N,X,G,orange,R,L
LTx,11,14042,12,red,N,X,S,red,N,X
LTx,11,16277,11,red,N,X,S,red,N,X
LTx,11,16677,36,red,N,X,S,red,N,X
LTx,11,16834,54,red,N,X,S,red,N,X
LTx,11,17124,12,red,N,X,S,red,N,X
LTx,11,18130,697,red,N,X,G,orange,R,L
LTx,11,18897,10,red,N,X,S,red,N,X
LTx,11,18907,889,red,N,X,G,orange,R,L
LTx,11,19819,661,red,N,X,G,orange,R,L
LTx,11,21247,99,red,N,X,G,orange,R,L
LTx,11,21363,504,red,N,X,G,orange,R,L
LTx,11,21984,317,red,N,X,G,orange,R,L
LTx,11,22868,85,red,N,X,S,red,N,X
LTx,11,23073,533,red,N,X,G,orange,R,L
LTx,11,24578,15,red,N,X,S,red,N,X
LTx,11,24843,29,red,N,X,S,red,N,X
LTx,11,26549,21,red,N,X,S,red,N,X
LTx,11,31287,12,red,N,X,S,red,N,X
LTx,11,32377,27,red,N,X,S,red,N,X
LTx,11,34375,9,red,N,X,S,red,N,X
LTx,11,34528,74,red,N,X,S,red,N,X
LTx,11,34689,92,red,N,X,G,orange,R,L
LTx,11,37748,14,red,N,X,S,red,N,X
LTx,11,37900,11,red,N,X,S,red,N,X
LTx,11,38276,74,red,N,X,S,red,N,X
LTx,11,39703,8,red,N,X,S,red,N,X
LTx,11,39933,8,red,N,X,S,red,N,X
LTx,11,39958,7,red,N,X,S,red,N,X
LTx,11,40095,17,red,N,X,S,red,N,X
LTx,11,40180,15,red,N,X,G,green,N,X
LTx,11,40217,24,red,N,X,S,red,N,X
LTx,11,41545,14,red,N,X,S,red,N,X
LTx,11,42835,59,red,N,X,S,red,N,X
LTx,11,45162,20,red,N,X,S,red,N,X
LTx,11,45250,13,red,N,X,S,red,N,X
LTx,11,45432,22,red,N,X,S,red,N,X
LTx,11,45623,105,red,N,X,S,red,N,X
LTx,11,45995,13,red,N,X,S,red,N,X
LTx,11,46290,15,red,N,X,S,red,N,X
LTx,11,46316,15,red,N,X,S,red,N,X
LTx,11,46765,17,red,N,X,S,red,N,X
LTx,11,49248,17,red,N,X,S,red,N,X
LTx,11,49329,13,red,N,X,S,red,N,X
LTx,11,49528,83,red,N,X,S,red,N,X
LTx,11,49713,14,red,N,X,S,red,N,X
LTx,11,51136,58,red,N,X,S,red,N,X
LTx,11,51223,27,red,N,X,S,red,N,X
LTx,11,53396,8,red,N,X,S,red,N,X
LTx,11,53412,17,red,N,X,S,red,N,X
LTx,11,53720,21,red,N,X,S,red,N,X
LTx,11,53751,21,red,N,X,S,red,N,X
LTx,11,55284,29,red,N,X,S,red,N,X
LTx,11,56045,58,red,N,X,S,red,N,X
LTx,11,56109,15,red,N,X,S,red,N,X
LTx,11,56246,50,red,N,X,S,red,N,X
LTx,11,56495,55,red,N,X,S,red,N,X
LTx,11,58340,7,red,N,X,S,red,N,X
LTx,11,58354,51,red,N,X,S,red,N,X
LTx,11,58621,57,red,N,X,S,red,N,X
LTx,11,60487,49,red,N,X,S,red,N,X
LTx,11,60885,24,red,N,X,S,red,N,X
LTx,11,60946,69,red,N,X,G,yellow,T,X
LTx,11,63431,33,red,N,X,S,red,N,X
LTx,11,63614,22,red,N,X,S,red,N,X
LTx,11,63642,27,red,N,X,S,red,N,X
LTx,11,64031,117,red,N,X,S,red,N,X
LTx,11,64313,90,red,N,X,S,red,N,X
LTx,11,64822,48,red,N,X,S,red,N,X
LTx,11,69080,69,red,N,X,S,red,N,X
LTx,11,69982,19,red,N,X,S,red,N,X
LTx,11,73731,53,red,N,X,S,red,N,X
LTx,11,79209,15,red,N,X,S,red,N,X
LTx,11,81208,26,red,N,X,S,red,N,X
LTx,11,1344,90,purple,N,X,G,yellow,T,X
LTx,11,1486,484,purple,N,X,G,yellow,T,X
LTx,11,1999,1068,purple,N,X,G,yellow,T,X
LTx,11,3069,9,purple,N,X,S,purple,N,X
LTx,11,3179,938,purple,N,X,G,yellow,T,X
LTx,11,4196,998,purple,N,X,G,yellow,T,X
LTx,11,5302,551,purple,N,X,G,yellow,T,X
LTx,11,6211,90,purple,N,X,G,red,N,X
LTx,11,6766,19,purple,N,X,G,red,N,X
LTx,11,6833,997,purple,N,X,G,yellow,T,X
LTx,11,8068,209,purple,N,X,G,orange,R,L
LTx,11,8338,441,purple,N,X,G,orange,R,L
LTx,11,9155,1358,purple,N,X,G,orange,R,L
LTx,11,10886,13,purple,N,X,S,purple,N,X
LTx,11,11005,3449,purple,N,X,G,yellow,T,X
LTx,11,14534,54,purple,N,X,G,yellow,T,X
LTx,11,14664,16,purple,N,X,S,purple,N,X
LTx,11,14847,27,purple,N,X,G,green,N,X
LTx,11,15225,21,purple,N,X,S,purple,N,X
LTx,11,15298,1568,purple,N,X,G,orange,R,L
LTx,11,17559,207,purple,N,X,G,yellow,T,X
LTx,11,17808,5390,purple,N,X,G,yellow,T,X
LTx,11,23821,59,purple,N,X,S,purple,N,X
LTx,11,23958,657,purple,N,X,G,orange,R,L
LTx,11,24824,111,purple,N,X,G,orange,R,L
LTx,11,24958,27,purple,N,X,S,purple,N,X
LTx,11,25015,34,purple,N,X,S,purple,N,X
LTx,11,25337,1004,purple,N,X,G,yellow,T,X
LTx,11,26603,398,purple,N,X,G,blue,N,X
LTx,11,27414,34,purple,N,X,S,purple,N,X
LTx,11,27506,59,purple,N,X,S,purple,N,X
LTx,11,28209,16,purple,N,X,S,purple,N,X
LTx,11,28440,12,purple,N,X,S,purple,N,X
LTx,11,28464,5,purple,N,X,G,red,N,X
LTx,11,29074,18,purple,N,X,S,purple,N,X
LTx,11,29156,19,purple,N,X,S,purple,N,X
LTx,11,29278,116,purple,N,X,S,purple,N,X
LTx,11,29595,201,purple,N,X,G,green,N,X
LTx,11,30089,48,purple,N,X,G,green,N,X
LTx,11,30465,55,purple,N,X,G,yellow,T,X
LTx,11,30630,2850,purple,N,X,G,yellow,T,X
LTx,11,33605,671,purple,N,X,G,yellow,T,X
LTx,11,35095,41,purple,N,X,S,purple,N,X
LTx,11,35483,118,purple,N,X,G,green,N,X
LTx,11,35912,11,purple,N,X,S,purple,N,X
LTx,11,35951,32,purple,N,X,S,purple,N,X
LTx,11,36003,20,purple,N,X,S,purple,N,X
LTx,11,36204,25,purple,N,X,S,purple,N,X
LTx,11,36283,29,purple,N,X,S,purple,N,X
LTx,11,36321,65,purple,N,X,S,purple,N,X
LTx,11,36779,53,purple,N,X,G,green,N,X
LTx,11,38361,516,purple,N,X,G,green,N,X
LTx,11,39021,156,purple,N,X,G,green,N,X
LTx,11,40523,27,purple,N,X,S,purple,N,X
LTx,11,40773,48,purple,N,X,S,purple,N,X
LTx,11,41675,65,purple,N,X,G,orange,R,L
LTx,11,42419,745,purple,N,X,G,green,N,X
LTx,11,43349,14,purple,N,X,S,purple,N,X
LTx,11,43990,267,purple,N,X,G,blue,N,X
LTx,11,45358,16,purple,N,X,S,purple,N,X
LTx,11,45696,264,purple,N,X,G,orange,R,L
LTx,11,46859,334,purple,N,X,G,orange,R,L
LTx,11,47512,54,purple,N,X,S,purple,N,X
LTx,11,47588,1431,purple,N,X,G,yellow,T,X
LTx,11,49125,64,purple,N,X,S,purple,N,X
LTx,11,49209,529,purple,N,X,S,purple,N,X
LTx,11,50686,82,purple,N,X,S,purple,N,X
LTx,11,50803,106,purple,N,X,S,purple,N,X
LTx,11,51500,47,purple,N,X,S,purple,N,X
LTx,11,51716,113,purple,N,X,S,purple,N,X
LTx,11,52383,140,purple,N,X,S,purple,N,X
LTx,11,53459,29,purple,N,X,S,purple,N,X
LTx,11,53854,1318,purple,N,X,G,orange,R,L
LTx,11,55172,209,purple,N,X,G,green,N,X
LTx,11,55617,165,purple,N,X,G,orange,R,L
LTx,11,56562,44,purple,N,X,S,purple,N,X
LTx,11,56633,16,purple,N,X,S,purple,N,X
LTx,11,56668,767,purple,N,X,G,yellow,T,X
LTx,11,57671,17,purple,N,X,S,purple,N,X
LTx,11,57869,50,purple,N,X,S,purple,N,X
LTx,11,57928,68,purple,N,X,S,purple,N,X
LTx,11,58026,40,purple,N,X,S,purple,N,X
LTx,11,58081,203,purple,N,X,S,purple,N,X
LTx,11,60989,952,purple,N,X,G,yellow,T,X
LTx,11,61990,79,purple,N,X,G,green,N,X
LTx,11,63628,25,purple,N,X,S,purple,N,X
LTx,11,64395,1671,purple,N,X,G,orange,R,L
LTx,11,66424,51,purple,N,X,S,purple,N,X
LTx,11,66754,81,purple,N,X,G,green,N,X
LTx,11,66847,29,purple,N,X,G,green,N,X
LTx,11,67700,77,purple,N,X,S,purple,N,X
LTx,11,67827,23,purple,N,X,S,purple,N,X
LTx,11,67951,80,purple,N,X,G,yellow,T,X
LTx,11,68949,9,purple,N,X,S,purple,N,X
LTx,11,69321,17,purple,N,X,S,purple,N,X
LTx,11,69363,56,purple,N,X,G,blue,N,X
LTx,11,71362,217,purple,N,X,S,purple,N,X
LTx,11,74081,19,purple,N,X,S,purple,N,X
LTx,11,74245,40,purple,N,X,S,purple,N,X
LTx,11,79012,54,purple,N,X,S,purple,N,X
LTx,11,80045,33,purple,N,X,S,purple,N,X
LTx,11,80173,46,purple,N,X,S,purple,N,X
LTx,11,80260,29,purple,N,X,S,purple,N,X
LTx,11,80825,907,purple,N,X,G,green,N,X
LTx,11,1805,98,blue,N,X,G,purple,N,X
LTx,11,2330,3045,blue,N,X,G,orange,R,L
LTx,11,5470,37,blue,N,X,G,orange,R,L
LTx,11,5548,1024,blue,N,X,G,orange,R,L
LTx,11,7078,120,blue,N,X,G,orange,R,L
LTx,11,7439,13,blue,N,X,G,orange,R,L
LTx,11,8056,352,blue,N,X,G,orange,R,L
LTx,11,8602,303,blue,N,X,G,orange,R,L
LTx,11,10907,42,blue,N,X,G,green,N,X
LTx,11,11082,19,blue,N,X,S,blue,N,X
LTx,11,12621,187,blue,N,X,G,green,N,X
LTx,11,12911,704,blue,N,X,G,yellow,T,X
LTx,11,27460,455,blue,N,X,G,green,N,X
LTx,11,28944,756,blue,N,X,G,orange,R,L
LTx,11,40594,1561,blue,N,X,G,orange,R,L
LTx,11,42296,1015,blue,N,X,G,orange,R,L
LTx,11,43403,534,blue,N,X,G,green,N,X
LTx,11,43965,2012,blue,N,X,G,yellow,T,X
LTx,11,46063,988,blue,N,X,G,yellow,T,X
LTx,11,47130,30,blue,N,X,S,blue,N,X
LTx,11,47212,190,blue,N,X,S,blue,N,X
LTx,11,48147,120,blue,N,X,S,blue,N,X
LTx,11,49673,162,blue,N,X,S,blue,N,X
LTx,11,51199,19,blue,N,X,S,blue,N,X
LTx,11,51453,264,blue,N,X,S,blue,N,X
LTx,11,52745,621,blue,N,X,G,yellow,T,X
LTx,11,53537,1994,blue,N,X,G,yellow,T,X
LTx,11,55798,30,blue,N,X,G,yellow,T,X
LTx,11,55871,66,blue,N,X,G,yellow,T,X
LTx,11,55989,24,blue,N,X,S,blue,N,X
LTx,11,56045,1219,blue,N,X,G,orange,R,L
LTx,11,57280,4435,blue,N,X,G,yellow,T,X
LTx,11,61942,784,blue,N,X,S,blue,N,X
LTx,11,62735,2465,blue,N,X,G,orange,R,L
LTx,11,65349,2075,blue,N,X,G,orange,R,L
LTx,11,68017,463,blue,N,X,G,orange,R,L
LTx,11,68597,448,blue,N,X,G,green,N,X
LTx,11,69204,148,blue,N,X,S,blue,N,X
LTx,11,69378,310,blue,N,X,G,green,N,X
LTx,11,69861,158,blue,N,X,S,blue,N,X
LTx,11,78133,273,blue,N,X,G,yellow,T,X
LTx,11,80078,50,blue,N,X,S,blue,N,X
LTx,11,80467,1192,blue,N,X,G,orange,R,L
LTx,11,1648,53,green,N,X,S,green,N,X
LTx,11,2214,314,green,N,X,G,orange,R,L
LTx,11,2559,150,green,N,X,G,orange,R,L
LTx,11,2793,902,green,N,X,G,orange,R,L
LTx,11,3722,42,green,N,X,G,orange,R,L
LTx,11,4058,26,green,N,X,G,orange,R,L
LTx,11,4752,18,green,N,X,S,green,N,X
LTx,11,5348,281,green,N,X,G,blue,N,X
LTx,11,5741,27,green,N,X,S,green,N,X
LTx,11,5863,547,green,N,X,G,yellow,T,X
LTx,11,6508,104,green,N,X,G,orange,R,L
LTx,11,7012,201,green,N,X,G,yellow,T,X
LTx,11,7260,13,green,N,X,G,orange,R,L
LTx,11,7662,34,green,N,X,G,blue,N,X
LTx,11,7925,22,green,N,X,S,green,N,X
LTx,11,8477,19,green,N,X,S,green,N,X
LTx,11,9747,32,green,N,X,S,green,N,X
LTx,11,10028,36,green,N,X,G,orange,R,L
LTx,11,10193,30,green,N,X,S,green,N,X
LTx,11,10258,455,green,N,X,G,orange,R,L
LTx,11,10982,72,green,N,X,G,yellow,T,X
LTx,11,11104,523,green,N,X,G,yellow,T,X
LTx,11,12010,10,green,N,X,G,blue,N,X
LTx,11,12877,46,green,N,X,S,green,N,X
LTx,11,13291,13,green,N,X,S,green,N,X
LTx,11,13436,29,green,N,X,S,green,N,X
LTx,11,13987,20,green,N,X,S,green,N,X
LTx,11,14314,99,green,N,X,G,blue,N,X
LTx,11,15378,23,green,N,X,S,green,N,X
LTx,11,15418,19,green,N,X,S,green,N,X
LTx,11,26921,814,green,N,X,G,yellow,T,X
LTx,11,28573,26,green,N,X,S,green,N,X
LTx,11,28655,32,green,N,X,S,green,N,X
LTx,11,30005,11,green,N,X,S,green,N,X
LTx,11,30353,77,green,N,X,S,green,N,X
LTx,11,30724,55,green,N,X,S,green,N,X
LTx,11,37052,31,green,N,X,S,green,N,X
LTx,11,37280,108,green,N,X,S,green,N,X
LTx,11,44610,42,green,N,X,S,green,N,X
LTx,11,44671,56,green,N,X,S,green,N,X
LTx,11,55464,32,green,N,X,S,green,N,X
LTx,11,55544,19,green,N,X,S,green,N,X
LTx,11,55736,201,green,N,X,G,orange,R,L
LTx,11,56144,15,green,N,X,S,green,N,X
LTx,11,56230,43,green,N,X,G,yellow,T,X
LTx,11,62355,10,green,N,X,S,green,N,X
LTx,11,62453,28,green,N,X,S,green,N,X
LTx,11,62601,61,green,N,X,S,green,N,X
LTx,11,62769,73,green,N,X,S,green,N,X
LTx,11,63168,934,green,N,X,G,yellow,T,X
LTx,11,69853,32,green,N,X,S,green,N,X
LTx,11,69899,50,green,N,X,S,green,N,X
LTx,11,70605,44,green,N,X,S,green,N,X
LTx,11,0,24,yellow,T,X,H,yellow,T,X
LTx,11,74,200,yellow,T,X,H,yellow,T,X
LTx,11,281,198,yellow,T,X,H,yellow,T,X
LTx,11,504,22,yellow,T,X,H,yellow,T,X
LTx,11,545,89,yellow,T,X,H,yellow,T,X
LTx,11,782,82,yellow,T,X,H,yellow,T,X
LTx,11,1062,19,yellow,T,X,H,yellow,T,X
LTx,11,1146,142,yellow,T,X,H,yellow,T,X
LTx,11,1461,24,yellow,T,X,H,yellow,T,X
LTx,11,3168,1,yellow,T,X,A,yellow,T,X
LTx,11,5234,64,yellow,T,X,H,yellow,T,X
LTx,11,6489,1,yellow,T,X,A,yellow,T,X
LTx,11,6510,1,yellow,T,X,A,yellow,T,X
LTx,11,6537,1,yellow,T,X,A,yellow,T,X
LTx,11,6552,1,yellow,T,X,A,yellow,T,X
LTx,11,6567,1,yellow,T,X,A,yellow,T,X
LTx,11,6582,1,yellow,T,X,A,yellow,T,X
LTx,11,6595,1,yellow,T,X,A,yellow,T,X
LTx,11,6634,192,yellow,T,X,H,yellow,T,X
LTx,11,8266,1,yellow,T,X,A,yellow,T,X
LTx,11,8281,1,yellow,T,X,A,yellow,T,X
LTx,11,8296,1,yellow,T,X,A,yellow,T,X
LTx,11,8311,1,yellow,T,X,A,yellow,T,X
LTx,11,8329,1,yellow,T,X,A,yellow,T,X
LTx,11,8346,1,yellow,T,X,A,yellow,T,X
LTx,11,8363,1,yellow,T,X,A,yellow,T,X
LTx,11,8380,1,yellow,T,X,A,yellow,T,X
LTx,11,8397,1,yellow,T,X,A,yellow,T,X
LTx,11,8414,1,yellow,T,X,A,yellow,T,X
LTx,11,8429,1,yellow,T,X,A,yellow,T,X
LTx,11,8445,1,yellow,T,X,A,yellow,T,X
LTx,11,8460,1,yellow,T,X,A,yellow,T,X
LTx,11,8476,1,yellow,T,X,A,yellow,T,X
LTx,11,8491,1,yellow,T,X,A,yellow,T,X
LTx,11,8515,1,yellow,T,X,A,yellow,T,X
LTx,11,8533,1,yellow,T,X,A,yellow,T,X
LTx,11,8550,1,yellow,T,X,A,yellow,T,X
LTx,11,8564,1,yellow,T,X,A,yellow,T,X
LTx,11,8587,1,yellow,T,X,A,yellow,T,X
LTx,11,8599,1,yellow,T,X,A,yellow,T,X
LTx,11,8601,136,yellow,T,X,H,yellow,T,X
LTx,11,8956,1,yellow,T,X,A,yellow,T,X
LTx,11,8965,308,yellow,T,X,H,yellow,T,X
LTx,11,9902,1,yellow,T,X,A,yellow,T,X
LTx,11,10022,34,yellow,T,X,H,yellow,T,X
LTx,11,10138,1,yellow,T,X,A,yellow,T,X
LTx,11,10150,1,yellow,T,X,A,yellow,T,X
LTx,11,10159,1,yellow,T,X,A,yellow,T,X
LTx,11,10173,1,yellow,T,X,A,yellow,T,X
LTx,11,10188,1,yellow,T,X,A,yellow,T,X
LTx,11,10200,1,yellow,T,X,A,yellow,T,X
LTx,11,10215,1,yellow,T,X,A,yellow,T,X
LTx,11,10217,73,yellow,T,X,H,yellow,T,X
LTx,11,10307,90,yellow,T,X,H,yellow,T,X
LTx,11,10399,198,yellow,T,X,R,yellow,T,X
LTx,11,10698,1,yellow,T,X,A,yellow,T,X
LTx,11,10713,1,yellow,T,X,A,yellow,T,X
LTx,11,10727,1,yellow,T,X,A,yellow,T,X
LTx,11,10739,1,yellow,T,X,A,yellow,T,X
LTx,11,10748,1,yellow,T,X,A,yellow,T,X
LTx,11,10830,1,yellow,T,X,A,yellow,T,X
LTx,11,14639,354,yellow,T,X,H,yellow,T,X
LTx,11,15097,26,yellow,T,X,H,yellow,T,X
LTx,11,15218,350,yellow,T,X,H,yellow,T,X
LTx,11,15690,107,yellow,T,X,H,yellow,T,X
LTx,11,15805,219,yellow,T,X,R,yellow,T,X
LTx,11,16049,381,yellow,T,X,H,yellow,T,X
LTx,11,23435,153,yellow,T,X,H,yellow,T,X
LTx,11,23640,30,yellow,T,X,H,yellow,T,X
LTx,11,24556,269,yellow,T,X,H,yellow,T,X
LTx,11,24835,133,yellow,T,X,R,yellow,T,X
LTx,11,25107,232,yellow,T,X,H,yellow,T,X
LTx,11,28214,1,yellow,T,X,A,yellow,T,X
LTx,11,28229,1,yellow,T,X,A,yellow,T,X
LTx,11,28244,1,yellow,T,X,A,yellow,T,X
LTx,11,28256,50,yellow,T,X,H,yellow,T,X
LTx,11,28515,41,yellow,T,X,H,yellow,T,X
LTx,11,28755,33,yellow,T,X,H,yellow,T,X
LTx,11,28855,180,yellow,T,X,H,yellow,T,X
LTx,11,29041,189,yellow,T,X,R,yellow,T,X
LTx,11,29286,117,yellow,T,X,H,yellow,T,X
LTx,11,29442,62,yellow,T,X,H,yellow,T,X
LTx,11,34881,389,yellow,T,X,H,yellow,T,X
LTx,11,35321,261,yellow,T,X,H,yellow,T,X
LTx,11,36593,300,yellow,T,X,H,yellow,T,X
LTx,11,36899,139,yellow,T,X,R,yellow,T,X
LTx,11,37334,473,yellow,T,X,H,yellow,T,X
LTx,11,37830,250,yellow,T,X,H,yellow,T,X
LTx,11,47184,1,yellow,T,X,A,yellow,T,X
LTx,11,47194,11,yellow,T,X,H,yellow,T,X
LTx,11,47293,1,yellow,T,X,A,yellow,T,X
LTx,11,47317,1,yellow,T,X,A,yellow,T,X
LTx,11,47330,1,yellow,T,X,A,yellow,T,X
LTx,11,47343,1,yellow,T,X,A,yellow,T,X
LTx,11,47356,1,yellow,T,X,A,yellow,T,X
LTx,11,47368,1,yellow,T,X,A,yellow,T,X
LTx,11,47380,1,yellow,T,X,A,yellow,T,X
LTx,11,47392,1,yellow,T,X,A,yellow,T,X
LTx,11,47403,1,yellow,T,X,A,yellow,T,X
LTx,11,47411,1,yellow,T,X,A,yellow,T,X
LTx,11,49265,19,yellow,T,X,H,yellow,T,X
LTx,11,49380,106,yellow,T,X,H,yellow,T,X
LTx,11,49582,51,yellow,T,X,H,yellow,T,X
LTx,11,49767,123,yellow,T,X,H,yellow,T,X
LTx,11,49892,156,yellow,T,X,R,yellow,T,X
LTx,11,50090,23,yellow,T,X,H,yellow,T,X
LTx,11,50175,33,yellow,T,X,H,yellow,T,X
LTx,11,50319,72,yellow,T,X,H,yellow,T,X
LTx,11,50491,38,yellow,T,X,H,yellow,T,X
LTx,11,50649,410,yellow,T,X,H,yellow,T,X
LTx,11,62011,1,yellow,T,X,A,yellow,T,X
LTx,11,62035,1,yellow,T,X,A,yellow,T,X
LTx,11,62059,1,yellow,T,X,A,yellow,T,X
LTx,11,62210,69,yellow,T,X,H,yellow,T,X
LTx,11,62421,130,yellow,T,X,H,yellow,T,X
LTx,11,62692,13,yellow,T,X,H,yellow,T,X
LTx,11,62775,140,yellow,T,X,H,yellow,T,X
LTx,11,63120,71,yellow,T,X,H,yellow,T,X
LTx,11,64388,38,yellow,T,X,H,yellow,T,X
LTx,11,64430,149,yellow,T,X,R,yellow,T,X
LTx,11,64705,91,yellow,T,X,H,yellow,T,X
LTx,11,65596,293,yellow,T,X,H,yellow,T,X
LTx,11,65939,73,yellow,T,X,H,yellow,T,X
LTx,11,68067,82,yellow,T,X,H,yellow,T,X
LTx,11,68301,1,yellow,T,X,A,yellow,T,X
LTx,11,68722,450,yellow,T,X,H,yellow,T,X
LTx,11,69176,166,yellow,T,X,R,yellow,T,X
LTx,11,70053,163,yellow,T,X,H,yellow,T,X
LTx,11,70661,9,yellow,T,X,H,yellow,T,X
LTx,11,70723,164,yellow,T,X,H,yellow,T,X
LTx,11,72110,104,yellow,T,X,H,yellow,T,X
LTx,11,72547,182,yellow,T,X,H,yellow,T,X
LTx,11,72733,245,yellow,T,X,R,yellow,T,X
LTx,11,73122,236,yellow,T,X,H,yellow,T,X
LTx,11,75521,91,yellow,T,X,H,yellow,T,X
LTx,11,75727,116,yellow,T,X,H,yellow,T,X
LTx,11,76066,148,yellow,T,X,R,yellow,T,X
