LL,4,76721,17,yellow,N,X,G,orange,N,X
LL,4,2371,16,orange,N,X,G,yellow,N,X
LL,4,2449,692,orange,N,X,G,blue,R,L
LL,4,3260,777,orange,N,X,G,blue,R,L
LL,4,5272,1018,orange,N,X,G,yellow,N,X
LL,4,7808,755,orange,N,X,G,blue,R,L
LL,4,8721,1515,orange,N,X,G,blue,R,L
LL,4,10376,1252,orange,N,X,G,blue,R,L
LL,4,11970,304,orange,N,X,G,purple,N,X
LL,4,12520,155,orange,N,X,G,yellow,N,X
LL,4,12857,66,orange,N,X,G,purple,N,X
LL,4,15402,307,orange,N,X,G,purple,N,X
LL,4,15733,626,orange,N,X,G,yellow,N,X
LL,4,16528,620,orange,N,X,G,purple,N,X
LL,4,19478,4343,orange,N,X,G,purple,N,X
LL,4,23843,2168,orange,N,X,G,green,G,L
LL,4,26422,2284,orange,N,X,G,blue,R,L
LL,4,29509,340,orange,N,X,G,purple,N,X
LL,4,29894,869,orange,N,X,G,purple,N,X
LL,4,32212,2439,orange,N,X,G,green,G,L
LL,4,34964,15,orange,N,X,S,orange,N,X
LL,4,35113,1409,orange,N,X,G,blue,R,L
LL,4,37754,18,orange,N,X,S,orange,N,X
LL,4,37785,18,orange,N,X,S,orange,N,X
LL,4,39298,6676,orange,N,X,G,yellow,N,X
LL,4,47982,11,orange,N,X,S,orange,N,X
LL,4,48774,68,orange,N,X,S,orange,N,X
LL,4,49081,379,orange,N,X,G,purple,N,X
LL,4,50667,836,orange,N,X,G,purple,N,X
LL,4,52011,3980,orange,N,X,G,yellow,N,X
LL,4,56279,691,orange,N,X,G,green,G,L
LL,4,57074,913,orange,N,X,G,green,G,L
LL,4,58004,27,orange,N,X,G,green,G,L
LL,4,58092,1274,orange,N,X,G,purple,N,X
LL,4,59823,677,orange,N,X,G,purple,N,X
LL,4,60771,717,orange,N,X,G,purple,N,X
LL,4,62480,117,orange,N,X,G,purple,N,X
LL,4,62749,547,orange,N,X,G,yellow,N,X
LL,4,63597,16,orange,N,X,S,orange,N,X
LL,4,63996,189,orange,N,X,G,green,G,L
LL,4,65100,31,orange,N,X,G,purple,N,X
LL,4,65775,67,orange,N,X,G,red,N,X
LL,4,66875,520,orange,N,X,G,green,G,L
LL,4,67640,2017,orange,N,X,G,purple,N,X
LL,4,69815,19,orange,N,X,S,orange,N,X
LL,4,71352,65,orange,N,X,S,orange,N,X
LL,4,72459,814,orange,N,X,G,yellow,N,X
LL,4,74457,519,orange,N,X,G,green,G,L
LL,4,75172,10,orange,N,X,S,orange,N,X
LL,4,75754,3284,orange,N,X,G,purple,N,X
LL,4,79428,661,orange,N,X,G,purple,N,X
LL,4,80210,677,orange,N,X,G,purple,N,X
LL,4,80954,426,orange,N,X,G,purple,N,X
LL,4,1067,35,red,N,X,G,blue,R,L
LL,4,1220,610,red,N,X,G,blue,R,L
LL,4,1910,272,red,N,X,G,blue,R,L
LL,4,2235,355,red,N,X,G,blue,R,L
LL,4,2913,344,red,N,X,G,blue,R,L
LL,4,3302,265,red,N,X,G,blue,R,L
LL,4,3645,341,red,N,X,G,blue,R,L
LL,4,5770,568,red,N,X,G,blue,R,L
LL,4,6368,306,red,N,X,G,blue,R,L
LL,4,7074,40,red,N,X,G,yellow,N,X
LL,4,7676,9,red,N,X,S,red,N,X
LL,4,7816,40,red,N,X,S,red,N,X
LL,4,9826,15,red,N,X,S,red,N,X
LL,4,12447,498,red,N,X,G,blue,R,L
LL,4,15048,39,red,N,X,S,red,N,X
LL,4,16785,41,red,N,X,S,red,N,X
LL,4,18510,57,red,N,X,S,red,N,X
LL,4,18924,44,red,N,X,S,red,N,X
LL,4,19084,22,red,N,X,S,red,N,X
LL,4,22011,26,red,N,X,S,red,N,X
LL,4,24177,18,red,N,X,S,red,N,X
LL,4,25707,24,red,N,X,S,red,N,X
LL,4,25982,10,red,N,X,S,red,N,X
LL,4,26018,38,red,N,X,S,red,N,X
LL,4,26127,12,red,N,X,S,red,N,X
LL,4,26983,14,red,N,X,S,red,N,X
LL,4,27170,168,red,N,X,G,green,G,L
LL,4,27406,97,red,N,X,G,yellow,N,X
LL,4,27748,8,red,N,X,G,yellow,N,X
LL,4,27787,10,red,N,X,G,blue,R,L
LL,4,27868,14,red,N,X,G,yellow,N,X
LL,4,27892,5,red,N,X,G,blue,R,L
LL,4,28427,43,red,N,X,S,red,N,X
LL,4,28945,32,red,N,X,S,red,N,X
LL,4,29813,59,red,N,X,S,red,N,X
LL,4,31644,42,red,N,X,G,blue,R,L
LL,4,31897,13,red,N,X,S,red,N,X
LL,4,33531,34,red,N,X,S,red,N,X
LL,4,33574,45,red,N,X,S,red,N,X
LL,4,33622,19,red,N,X,S,red,N,X
LL,4,34008,67,red,N,X,S,red,N,X
LL,4,36781,50,red,N,X,S,red,N,X
LL,4,37208,82,red,N,X,S,red,N,X
LL,4,37807,16,red,N,X,S,red,N,X
LL,4,37993,26,red,N,X,S,red,N,X
LL,4,38767,22,red,N,X,S,red,N,X
LL,4,39785,16,red,N,X,S,red,N,X
LL,4,40795,46,red,N,X,S,red,N,X
LL,4,41355,43,red,N,X,S,red,N,X
LL,4,41464,88,red,N,X,S,red,N,X
LL,4,44760,10,red,N,X,S,red,N,X
LL,4,45086,28,red,N,X,S,red,N,X
LL,4,46395,15,red,N,X,S,red,N,X
LL,4,46513,6,red,N,X,S,red,N,X
LL,4,46627,20,red,N,X,S,red,N,X
LL,4,48603,31,red,N,X,S,red,N,X
LL,4,48692,9,red,N,X,S,red,N,X
LL,4,48867,10,red,N,X,S,red,N,X
LL,4,50323,37,red,N,X,S,red,N,X
LL,4,50583,20,red,N,X,S,red,N,X
LL,4,50958,76,red,N,X,S,red,N,X
LL,4,53162,29,red,N,X,S,red,N,X
LL,4,53381,70,red,N,X,S,red,N,X
LL,4,53805,54,red,N,X,S,red,N,X
LL,4,54118,114,red,N,X,S,red,N,X
LL,4,54789,13,red,N,X,S,red,N,X
LL,4,63482,21,red,N,X,S,red,N,X
LL,4,63648,53,red,N,X,S,red,N,X
LL,4,63733,21,red,N,X,S,red,N,X
LL,4,64982,64,red,N,X,S,red,N,X
LL,4,65857,34,red,N,X,S,red,N,X
LL,4,69443,102,red,N,X,S,red,N,X
LL,4,69694,57,red,N,X,S,red,N,X
LL,4,69887,15,red,N,X,S,red,N,X
LL,4,74227,73,red,N,X,S,red,N,X
LL,4,74843,30,red,N,X,S,red,N,X
LL,4,74926,70,red,N,X,S,red,N,X
LL,4,75483,105,red,N,X,S,red,N,X
LL,4,76431,113,red,N,X,S,red,N,X
LL,4,76673,21,red,N,X,S,red,N,X
LL,4,78807,36,red,N,X,S,red,N,X
LL,4,80037,52,red,N,X,S,red,N,X
LL,4,80140,24,red,N,X,S,red,N,X
LL,4,80226,89,red,N,X,S,red,N,X
LL,4,80441,63,red,N,X,S,red,N,X
LL,4,80664,8,red,N,X,S,red,N,X
LL,4,80680,10,red,N,X,S,red,N,X
LL,4,80971,44,red,N,X,S,red,N,X
LL,4,81301,63,red,N,X,S,red,N,X
LL,4,829,30,purple,N,X,S,purple,N,X
LL,4,52121,20,purple,N,X,S,purple,N,X
LL,4,52244,18,purple,N,X,S,purple,N,X
LL,4,74646,55,purple,N,X,S,purple,N,X
LL,4,75027,43,purple,N,X,S,purple,N,X
LL,4,5222,4,blue,R,L,S,blue,R,L
LL,4,5337,33,blue,R,L,S,blue,R,L
LL,4,5390,58,blue,R,L,S,blue,R,L
LL,4,5507,27,blue,R,L,S,blue,R,L
LL,4,5582,28,blue,R,L,S,blue,R,L
LL,4,7477,36,blue,R,L,S,blue,R,L
LL,4,7565,56,blue,R,L,S,blue,R,L
LL,4,7650,84,blue,R,L,S,blue,R,L
LL,4,13853,16,blue,R,L,S,blue,R,L
LL,4,13918,31,blue,R,L,S,blue,R,L
LL,4,14318,114,blue,R,L,S,blue,R,L
LL,4,14514,45,blue,R,L,S,blue,R,L
LL,4,14642,29,blue,R,L,S,blue,R,L
LL,4,15348,50,blue,R,L,S,blue,R,L
LL,4,15450,45,blue,R,L,S,blue,R,L
LL,4,15501,67,blue,R,L,S,blue,R,L
LL,4,15631,60,blue,R,L,S,blue,R,L
LL,4,19404,91,blue,R,L,S,blue,R,L
LL,4,19517,50,blue,R,L,S,blue,R,L
LL,4,19929,20,blue,R,L,S,blue,R,L
LL,4,20693,53,blue,R,L,S,blue,R,L
LL,4,20795,248,blue,R,L,G,purple,N,X
LL,4,21107,14,blue,R,L,S,blue,R,L
LL,4,21167,44,blue,R,L,S,blue,R,L
LL,4,21473,78,blue,R,L,S,blue,R,L
LL,4,21574,8,blue,R,L,S,blue,R,L
LL,4,22097,19,blue,R,L,S,blue,R,L
LL,4,23036,1778,blue,R,L,G,green,G,L
LL,4,25137,358,blue,R,L,G,green,G,L
LL,4,25714,13,blue,R,L,S,blue,R,L
LL,4,25812,18,blue,R,L,S,blue,R,L
LL,4,26067,21,blue,R,L,S,blue,R,L
LL,4,26102,64,blue,R,L,S,blue,R,L
LL,4,26269,82,blue,R,L,S,blue,R,L
LL,4,29245,1446,blue,R,L,G,green,G,L
LL,4,30988,25,blue,R,L,S,blue,R,L
LL,4,31241,67,blue,R,L,S,blue,R,L
LL,4,31463,13,blue,R,L,S,blue,R,L
LL,4,31497,57,blue,R,L,S,blue,R,L
LL,4,32672,779,blue,R,L,G,purple,N,X
LL,4,33490,60,blue,R,L,S,blue,R,L
LL,4,34330,874,blue,R,L,G,yellow,N,X
LL,4,37143,25,blue,R,L,S,blue,R,L
LL,4,37263,15,blue,R,L,S,blue,R,L
LL,4,40466,19,blue,R,L,S,blue,R,L
LL,4,40768,70,blue,R,L,S,blue,R,L
LL,4,41000,35,blue,R,L,S,blue,R,L
LL,4,41310,34,blue,R,L,G,red,N,X
LL,4,41805,242,blue,R,L,G,red,N,X
LL,4,43221,12,blue,R,L,S,blue,R,L
LL,4,43481,35,blue,R,L,S,blue,R,L
LL,4,43548,11,blue,R,L,S,blue,R,L
LL,4,43667,33,blue,R,L,S,blue,R,L
LL,4,43973,36,blue,R,L,S,blue,R,L
LL,4,44614,523,blue,R,L,G,purple,N,X
LL,4,45805,13,blue,R,L,S,blue,R,L
LL,4,45885,1259,blue,R,L,G,purple,N,X
LL,4,47364,778,blue,R,L,G,purple,N,X
LL,4,48559,1366,blue,R,L,G,green,G,L
LL,4,50417,14,blue,R,L,S,blue,R,L
LL,4,50611,44,blue,R,L,S,blue,R,L
LL,4,51613,11,blue,R,L,S,blue,R,L
LL,4,52718,756,blue,R,L,G,purple,N,X
LL,4,53644,7,blue,R,L,S,blue,R,L
LL,4,53770,65,blue,R,L,S,blue,R,L
LL,4,54378,50,blue,R,L,S,blue,R,L
LL,4,54962,16,blue,R,L,G,green,G,L
LL,4,55046,2668,blue,R,L,G,green,G,L
LL,4,58447,9,blue,R,L,S,blue,R,L
LL,4,58610,15,blue,R,L,S,blue,R,L
LL,4,58664,15,blue,R,L,S,blue,R,L
LL,4,59023,90,blue,R,L,G,red,N,X
LL,4,59898,24,blue,R,L,S,blue,R,L
LL,4,60316,23,blue,R,L,S,blue,R,L
LL,4,60478,36,blue,R,L,S,blue,R,L
LL,4,60708,112,blue,R,L,S,blue,R,L
LL,4,61290,46,blue,R,L,S,blue,R,L
LL,4,62231,25,blue,R,L,S,blue,R,L
LL,4,62853,60,blue,R,L,S,blue,R,L
LL,4,63059,17,blue,R,L,S,blue,R,L
LL,4,65476,33,blue,R,L,S,blue,R,L
LL,4,65641,29,blue,R,L,S,blue,R,L
LL,4,66191,28,blue,R,L,S,blue,R,L
LL,4,66316,32,blue,R,L,S,blue,R,L
LL,4,66427,19,blue,R,L,S,blue,R,L
LL,4,66563,21,blue,R,L,S,blue,R,L
LL,4,66789,29,blue,R,L,S,blue,R,L
LL,4,68589,24,blue,R,L,S,blue,R,L
LL,4,68729,31,blue,R,L,S,blue,R,L
LL,4,68966,111,blue,R,L,S,blue,R,L
LL,4,69344,19,blue,R,L,S,blue,R,L
LL,4,69413,69,blue,R,L,G,yellow,N,X
LL,4,69534,844,blue,R,L,G,yellow,N,X
LL,4,70500,11,blue,R,L,S,blue,R,L
LL,4,71997,19,blue,R,L,S,blue,R,L
LL,4,72180,14,blue,R,L,S,blue,R,L
LL,4,72566,14,blue,R,L,S,blue,R,L
LL,4,72668,24,blue,R,L,S,blue,R,L
LL,4,72709,46,blue,R,L,S,blue,R,L
LL,4,74099,22,blue,R,L,S,blue,R,L
LL,4,75390,23,blue,R,L,S,blue,R,L
LL,4,75569,15,blue,R,L,S,blue,R,L
LL,4,76011,37,blue,R,L,S,blue,R,L
LL,4,76087,37,blue,R,L,S,blue,R,L
LL,4,77116,20,blue,R,L,S,blue,R,L
LL,4,77880,35,blue,R,L,S,blue,R,L
LL,4,77983,34,blue,R,L,S,blue,R,L
LL,4,78149,12,blue,R,L,S,blue,R,L
LL,4,638,79,green,G,L,S,green,G,L
LL,4,1677,186,green,G,L,G,blue,R,L
LL,4,2664,190,green,G,L,G,blue,R,L
LL,4,11612,29,green,G,L,S,green,G,L
LL,4,12523,42,green,G,L,S,green,G,L
LL,4,15079,44,green,G,L,S,green,G,L
LL,4,18672,11,green,G,L,G,yellow,N,X
LL,4,19642,108,green,G,L,S,green,G,L
LL,4,22341,282,green,G,L,S,green,G,L
LL,4,26878,204,green,G,L,S,green,G,L
LL,4,27449,596,green,G,L,G,purple,N,X
LL,4,28181,52,green,G,L,S,green,G,L
LL,4,35391,221,green,G,L,G,yellow,N,X
LL,4,35880,25,green,G,L,S,green,G,L
LL,4,36976,146,green,G,L,S,green,G,L
LL,4,37180,20,green,G,L,S,green,G,L
LL,4,37303,1217,green,G,L,G,blue,R,L
LL,4,38865,209,green,G,L,G,blue,R,L
LL,4,39272,103,green,G,L,G,blue,R,L
LL,4,39716,46,green,G,L,G,red,N,X
LL,4,39816,757,green,G,L,G,red,N,X
LL,4,41320,213,green,G,L,S,green,G,L
LL,4,41941,139,green,G,L,S,green,G,L
LL,4,47108,403,green,G,L,S,green,G,L
LL,4,48495,59,green,G,L,G,purple,N,X
LL,4,50655,17,green,G,L,S,green,G,L
LL,4,50756,52,green,G,L,S,green,G,L
LL,4,54985,61,green,G,L,S,green,G,L
LL,4,58168,71,green,G,L,S,green,G,L
LL,4,58447,19,green,G,L,S,green,G,L
LL,4,58489,20,green,G,L,S,green,G,L
LL,4,59787,61,green,G,L,G,blue,R,L
LL,4,60903,140,green,G,L,G,purple,N,X
LL,4,61141,79,green,G,L,S,green,G,L
LL,4,61978,1164,green,G,L,G,purple,N,X
LL,4,63506,26,green,G,L,S,green,G,L
LL,4,63653,718,green,G,L,G,yellow,N,X
LL,4,64408,2177,green,G,L,G,purple,N,X
LL,4,67637,167,green,G,L,S,green,G,L
LL,4,68293,157,green,G,L,G,blue,R,L
LL,4,68542,50,green,G,L,S,green,G,L
LL,4,69392,63,green,G,L,S,green,G,L
LL,4,69482,220,green,G,L,G,purple,N,X
LL,4,71047,72,green,G,L,G,red,N,X
LL,4,71132,190,green,G,L,S,green,G,L
LL,4,71377,104,green,G,L,G,red,N,X
LL,4,71769,62,green,G,L,G,blue,R,L
LL,4,72151,636,green,G,L,G,purple,N,X
LL,4,72814,71,green,G,L,G,purple,N,X
LL,4,73288,650,green,G,L,G,purple,N,X
LL,4,74325,17,green,G,L,S,green,G,L
LL,4,74355,83,green,G,L,G,yellow,N,X
LL,4,77597,11,green,G,L,S,green,G,L
LL,4,79098,153,green,G,L,S,green,G,L
LL,4,79500,11,green,G,L,S,green,G,L
LL,4,79969,68,green,G,L,G,yellow,N,X
LL,4,80624,86,green,G,L,G,yellow,N,X
LL,4,80746,633,green,G,L,G,yellow,N,X
LL,4,117,1,yellow,N,X,A,yellow,N,X
LL,4,204,1,yellow,N,X,A,yellow,N,X
LL,4,214,1,yellow,N,X,A,yellow,N,X
LL,4,224,1,yellow,N,X,A,yellow,N,X
LL,4,273,1,yellow,N,X,A,yellow,N,X
LL,4,652,1,yellow,N,X,A,yellow,N,X
LL,4,668,1,yellow,N,X,A,yellow,N,X
LL,4,677,1,yellow,N,X,A,yellow,N,X
LL,4,684,1,yellow,N,X,A,yellow,N,X
LL,4,696,1,yellow,N,X,A,yellow,N,X
LL,4,704,1,yellow,N,X,A,yellow,N,X
LL,4,715,1,yellow,N,X,A,yellow,N,X
LL,4,740,1,yellow,N,X,A,yellow,N,X
LL,4,760,1,yellow,N,X,A,yellow,N,X
LL,4,776,1,yellow,N,X,A,yellow,N,X
LL,4,785,1,yellow,N,X,A,yellow,N,X
LL,4,841,1,yellow,N,X,A,yellow,N,X
LL,4,852,1,yellow,N,X,A,yellow,N,X
LL,4,863,1,yellow,N,X,A,yellow,N,X
LL,4,917,1,yellow,N,X,A,yellow,N,X
LL,4,986,1,yellow,N,X,A,yellow,N,X
LL,4,1014,1,yellow,N,X,A,yellow,N,X
LL,4,1136,1,yellow,N,X,A,yellow,N,X
LL,4,1169,1,yellow,N,X,A,yellow,N,X
LL,4,1197,1,yellow,N,X,A,yellow,N,X
LL,4,1217,1,yellow,N,X,A,yellow,N,X
LL,4,1235,1,yellow,N,X,A,yellow,N,X
LL,4,1427,1,yellow,N,X,A,yellow,N,X
LL,4,1438,1,yellow,N,X,A,yellow,N,X
LL,4,1454,1,yellow,N,X,A,yellow,N,X
LL,4,1472,1,yellow,N,X,A,yellow,N,X
LL,4,1488,1,yellow,N,X,A,yellow,N,X
LL,4,1617,1,yellow,N,X,A,yellow,N,X
LL,4,1627,1,yellow,N,X,A,yellow,N,X
LL,4,1642,1,yellow,N,X,A,yellow,N,X
LL,4,1658,1,yellow,N,X,A,yellow,N,X
LL,4,1857,1,yellow,N,X,A,yellow,N,X
LL,4,1868,1,yellow,N,X,A,yellow,N,X
LL,4,1883,1,yellow,N,X,A,yellow,N,X
LL,4,1895,1,yellow,N,X,A,yellow,N,X
LL,4,1910,1,yellow,N,X,A,yellow,N,X
LL,4,1925,1,yellow,N,X,A,yellow,N,X
LL,4,1938,1,yellow,N,X,A,yellow,N,X
LL,4,1952,1,yellow,N,X,A,yellow,N,X
LL,4,1967,1,yellow,N,X,A,yellow,N,X
LL,4,1982,1,yellow,N,X,A,yellow,N,X
LL,4,2919,1,yellow,N,X,A,yellow,N,X
LL,4,2963,1,yellow,N,X,A,yellow,N,X
LL,4,2976,1,yellow,N,X,A,yellow,N,X
LL,4,3364,1,yellow,N,X,A,yellow,N,X
LL,4,3379,1,yellow,N,X,A,yellow,N,X
LL,4,4323,1,yellow,N,X,A,yellow,N,X
LL,4,4339,1,yellow,N,X,A,yellow,N,X
LL,4,4353,1,yellow,N,X,A,yellow,N,X
LL,4,4364,1,yellow,N,X,A,yellow,N,X
LL,4,4458,1,yellow,N,X,A,yellow,N,X
LL,4,4542,1,yellow,N,X,A,yellow,N,X
LL,4,4636,1,yellow,N,X,A,yellow,N,X
LL,4,4647,1,yellow,N,X,A,yellow,N,X
LL,4,4685,1,yellow,N,X,A,yellow,N,X
LL,4,4720,10,yellow,N,X,H,yellow,N,X
LL,4,4847,1,yellow,N,X,A,yellow,N,X
LL,4,4939,158,yellow,N,X,H,yellow,N,X
LL,4,6411,1,yellow,N,X,A,yellow,N,X
LL,4,6422,15,yellow,N,X,H,yellow,N,X
LL,4,7216,1,yellow,N,X,A,yellow,N,X
LL,4,7249,1,yellow,N,X,A,yellow,N,X
LL,4,9019,1,yellow,N,X,A,yellow,N,X
LL,4,9032,1,yellow,N,X,A,yellow,N,X
LL,4,9054,1,yellow,N,X,A,yellow,N,X
LL,4,9069,1,yellow,N,X,A,yellow,N,X
LL,4,10529,40,yellow,N,X,H,yellow,N,X
LL,4,10618,98,yellow,N,X,H,yellow,N,X
LL,4,10716,1,yellow,N,X,A,yellow,N,X
LL,4,11086,8,yellow,N,X,O,yellow,N,X
LL,4,11751,68,yellow,N,X,H,yellow,N,X
LL,4,12881,6,yellow,N,X,H,yellow,N,X
LL,4,12887,1,yellow,N,X,A,yellow,N,X
LL,4,15060,1,yellow,N,X,A,yellow,N,X
LL,4,15088,1,yellow,N,X,A,yellow,N,X
LL,4,15107,1,yellow,N,X,A,yellow,N,X
LL,4,15145,1,yellow,N,X,A,yellow,N,X
LL,4,15168,1,yellow,N,X,A,yellow,N,X
LL,4,15181,38,yellow,N,X,H,yellow,N,X
LL,4,15219,1,yellow,N,X,A,yellow,N,X
LL,4,17462,1,yellow,N,X,A,yellow,N,X
LL,4,17481,47,yellow,N,X,H,yellow,N,X
LL,4,17528,1,yellow,N,X,A,yellow,N,X
LL,4,18161,1,yellow,N,X,A,yellow,N,X
LL,4,18180,1,yellow,N,X,A,yellow,N,X
LL,4,18196,95,yellow,N,X,H,yellow,N,X
LL,4,18308,87,yellow,N,X,H,yellow,N,X
LL,4,18395,1,yellow,N,X,A,yellow,N,X
LL,4,19850,1,yellow,N,X,A,yellow,N,X
LL,4,19863,1,yellow,N,X,A,yellow,N,X
LL,4,19873,14,yellow,N,X,H,yellow,N,X
LL,4,22143,1,yellow,N,X,A,yellow,N,X
LL,4,22167,28,yellow,N,X,H,yellow,N,X
LL,4,23753,1,yellow,N,X,A,yellow,N,X
LL,4,23771,1,yellow,N,X,A,yellow,N,X
LL,4,23805,1,yellow,N,X,A,yellow,N,X
LL,4,23838,1,yellow,N,X,A,yellow,N,X
LL,4,24598,1,yellow,N,X,A,yellow,N,X
LL,4,24634,212,yellow,N,X,H,yellow,N,X
LL,4,27790,1,yellow,N,X,A,yellow,N,X
LL,4,27874,1,yellow,N,X,A,yellow,N,X
LL,4,27974,1,yellow,N,X,A,yellow,N,X
LL,4,28027,1,yellow,N,X,A,yellow,N,X
LL,4,28070,127,yellow,N,X,H,yellow,N,X
LL,4,28788,1,yellow,N,X,A,yellow,N,X
LL,4,28799,1,yellow,N,X,A,yellow,N,X
LL,4,28816,1,yellow,N,X,A,yellow,N,X
LL,4,28839,1,yellow,N,X,A,yellow,N,X
LL,4,28855,1,yellow,N,X,A,yellow,N,X
LL,4,28879,1,yellow,N,X,A,yellow,N,X
LL,4,28900,1,yellow,N,X,A,yellow,N,X
LL,4,28921,1,yellow,N,X,A,yellow,N,X
LL,4,28938,1,yellow,N,X,A,yellow,N,X
LL,4,28955,1,yellow,N,X,A,yellow,N,X
LL,4,29542,1,yellow,N,X,A,yellow,N,X
LL,4,29558,1,yellow,N,X,A,yellow,N,X
LL,4,29561,311,yellow,N,X,H,yellow,N,X
LL,4,29872,96,yellow,N,X,R,yellow,N,X
LL,4,38860,1,yellow,N,X,A,yellow,N,X
LL,4,38904,1,yellow,N,X,A,yellow,N,X
LL,4,46361,1,yellow,N,X,A,yellow,N,X
LL,4,46407,206,yellow,N,X,H,yellow,N,X
LL,4,46895,1,yellow,N,X,A,yellow,N,X
LL,4,46916,1,yellow,N,X,A,yellow,N,X
LL,4,46983,1,yellow,N,X,A,yellow,N,X
LL,4,46998,1,yellow,N,X,A,yellow,N,X
LL,4,47012,1,yellow,N,X,A,yellow,N,X
LL,4,47037,1,yellow,N,X,A,yellow,N,X
LL,4,47047,1,yellow,N,X,A,yellow,N,X
LL,4,47059,1,yellow,N,X,A,yellow,N,X
LL,4,47073,1,yellow,N,X,A,yellow,N,X
LL,4,47087,1,yellow,N,X,A,yellow,N,X
LL,4,47168,1,yellow,N,X,A,yellow,N,X
LL,4,47180,1,yellow,N,X,A,yellow,N,X
LL,4,47194,1,yellow,N,X,A,yellow,N,X
LL,4,47209,1,yellow,N,X,A,yellow,N,X
LL,4,47251,1,yellow,N,X,A,yellow,N,X
LL,4,47263,1,yellow,N,X,A,yellow,N,X
LL,4,47277,1,yellow,N,X,A,yellow,N,X
LL,4,47290,1,yellow,N,X,A,yellow,N,X
LL,4,47303,1,yellow,N,X,A,yellow,N,X
LL,4,47318,1,yellow,N,X,A,yellow,N,X
LL,4,47340,1,yellow,N,X,A,yellow,N,X
LL,4,47364,1,yellow,N,X,A,yellow,N,X
LL,4,47377,1,yellow,N,X,A,yellow,N,X
LL,4,47393,1,yellow,N,X,A,yellow,N,X
LL,4,48161,1,yellow,N,X,A,yellow,N,X
LL,4,48176,1,yellow,N,X,A,yellow,N,X
LL,4,48198,1,yellow,N,X,A,yellow,N,X
LL,4,48294,1,yellow,N,X,A,yellow,N,X
LL,4,48307,1,yellow,N,X,A,yellow,N,X
LL,4,48321,1,yellow,N,X,A,yellow,N,X
LL,4,48336,1,yellow,N,X,A,yellow,N,X
LL,4,48352,1,yellow,N,X,A,yellow,N,X
LL,4,48798,1,yellow,N,X,A,yellow,N,X
LL,4,48843,1,yellow,N,X,A,yellow,N,X
LL,4,48934,1,yellow,N,X,A,yellow,N,X
LL,4,48939,334,yellow,N,X,H,yellow,N,X
LL,4,49273,1,yellow,N,X,A,yellow,N,X
LL,4,50739,67,yellow,N,X,H,yellow,N,X
LL,4,50820,69,yellow,N,X,H,yellow,N,X
LL,4,50982,1,yellow,N,X,A,yellow,N,X
LL,4,50997,1,yellow,N,X,A,yellow,N,X
LL,4,59084,1,yellow,N,X,A,yellow,N,X
LL,4,59111,1,yellow,N,X,A,yellow,N,X
LL,4,59170,1,yellow,N,X,A,yellow,N,X
LL,4,59256,1,yellow,N,X,A,yellow,N,X
LL,4,59280,49,yellow,N,X,H,yellow,N,X
LL,4,60596,1,yellow,N,X,A,yellow,N,X
LL,4,60609,1,yellow,N,X,A,yellow,N,X
